SiteID,mean_salinity,mean_organic,seg_id_nat,Protocol,HYBAS_ID,elevation,zone,Longitude,Latitude,period,sen_temp,p_temp,mean_temp,temp_n_years,mean_Q,sen_richness,p_richness,HFP_period
S1040,,,20222082,Electrofishing_backpack,2040031500,148,Intermediate,13.9995,56.59533,2006_2018,0.029324674,0.360121648,9.567565936,13,3.357224136,,,3.4367015
S10403,104.0519295,0.729174554,20342743,Electrofishing,2040048790,310,Intermediate,-3.702185508,51.20415,1982_2005,0.028917528,0.023995538,11.70108867,24,3.233917262,0,1,23.5
S10403,104.1432742,0.718473833,20342743,Electrofishing,2040048790,310,Intermediate,-3.702185508,51.20415,2006_2018,0.032442381,0.299665448,11.81449359,13,3.285997966,0,0.016230049,17.5
S10408,112.1165187,11.07515319,20362752,Electrofishing,2040048790,49,Intermediate,-3.715080877,50.4596,1982_2005,0.036675626,0.009201854,11.81104729,24,7.614138013,,,40.52689
S10408,95.33992006,13.58707237,20362752,Electrofishing,2040048790,49,Intermediate,-3.715080877,50.4596,2006_2018,0.05943091,0.42771051,12.12097574,13,7.930227742,,,27.52689
S10422,261.2856675,101.0225143,20348611,Electrofishing,2040048790,164,Intermediate,-3.734214639,50.99711,1982_2005,0.036426906,0.009201854,11.70199178,24,5.988365406,0,1,21
S10422,259.1304538,90.0044597,20348611,Electrofishing,2040048790,164,Intermediate,-3.734214639,50.99711,2006_2018,0.07956153,0.200128118,11.85396277,13,5.709379282,0,0.108197248,16
S10429,74.66181183,9.653172014,20362752,Electrofishing,2040048790,100,Intermediate,-3.748881831,50.4222,1982_2005,0.036675626,0.009201854,11.81104729,24,7.614138013,,,24.867508
S10429,132.4945602,12.95184517,20362752,Electrofishing,2040048790,100,Intermediate,-3.748881831,50.4222,2006_2018,0.05943091,0.42771051,12.12097574,13,7.930227742,,,20.867508
S10437,187.2888006,60.85954475,20348611,Electrofishing,2040048790,149,Intermediate,-3.762105025,51.02232,1982_2005,0.036426906,0.009201854,11.70199178,24,5.988365406,0,1,17
S10437,178.8404419,47.48169537,20348611,Electrofishing,2040048790,149,Intermediate,-3.762105025,51.02232,2006_2018,0.07956153,0.200128118,11.85396277,13,5.709379282,0,0.177909595,12
S10445,379.9368591,148.1962942,20352642,Electrofishing,2040048790,115,Intermediate,-3.779015835,50.86423,1982_2005,0.034717485,0.01062325,11.75763118,24,5.292503008,,,23
S10445,342.3987529,144.9171499,20352642,Electrofishing,2040048790,115,Intermediate,-3.779015835,50.86423,2006_2018,0.08053291,0.160555891,11.93305166,13,5.405679955,,,16
S1046,557.6804138,49.08551254,20554899,Electrofishing,2040016230,724,Intermediate,-2.398154,42.69436,1982_2005,0.027842825,0.06283882,12.43832374,24,10.80947958,0,1,17
S1046,517.7629395,43.98046049,20554899,Electrofishing,2040016230,724,Intermediate,-2.398154,42.69436,2006_2018,0.015845197,0.760332308,12.52595133,13,13.85131762,-0.125,0.010369374,19
S10469,256.2962067,98.85659333,20348705,Electrofishing,2040048790,166,Intermediate,-3.792193641,50.9706,1982_2005,0.036802785,0.009201854,11.69489308,24,6.155808259,0,1,21
S10469,253.3415654,87.85417717,20348705,Electrofishing,2040048790,166,Intermediate,-3.792193641,50.9706,2006_2018,0.080565793,0.200128118,11.84855635,13,5.883455786,0,0.536101864,16
S10480,103.1824824,10.50138807,20357025,Electrofishing,2040048790,253,Intermediate,-3.800438137,50.64536,1982_2005,0.030649401,0.018452127,11.6461256,24,0.93526841,0,1,22
S10480,122.8033204,10.16957773,20357025,Electrofishing,2040048790,253,Intermediate,-3.800438137,50.64536,2006_2018,0.064293264,0.160555891,11.72263708,13,0.834570743,0,0.050186187,17
S10482,187.2888006,60.85954475,20346609,Electrofishing,2040048790,259,Intermediate,-3.801582765,51.08062,1982_2005,0.036371368,0.005064576,11.6261472,24,5.512095231,0,1,21.047153
S10482,178.8404419,47.48169537,20346609,Electrofishing,2040048790,259,Intermediate,-3.801582765,51.08062,2006_2018,0.063498288,0.24638736,11.77375707,13,5.725755015,0,0.332921608,16.047153
S10486,287.4370117,97.55585227,20352642,Electrofishing,2040048790,106,Intermediate,-3.803366193,50.83238,1982_2005,0.034717485,0.01062325,11.75763118,24,5.292503008,,,23
S10486,268.1738739,90.81417847,20352642,Electrofishing,2040048790,106,Intermediate,-3.803366193,50.83238,2006_2018,0.08053291,0.160555891,11.93305166,13,5.405679955,,,16
S10488,101.6544164,2.214155674,20346609,Electrofishing,2040048790,259,Intermediate,-3.804716335,51.08777,1982_2005,0.036371368,0.005064576,11.6261472,24,5.512095231,,,21.118956
S10488,101.7252223,2.017536362,20346609,Electrofishing,2040048790,259,Intermediate,-3.804716335,51.08777,2006_2018,0.063498288,0.24638736,11.77375707,13,5.725755015,,,16.118956
S105,619.5747681,20.98262024,20240547,Electrofishing_backpack,2040031500,33,Intermediate,13.11938,55.55227,1982_2005,0.026458417,0.130262239,10.43303893,24,2.443527229,,,40.420544
S105,545.0974548,15.94693871,20240547,Electrofishing_backpack,2040031500,33,Intermediate,13.11938,55.55227,2006_2018,0.071085231,0.24638736,10.95419944,13,2.719873179,0,0.910231214,41.420544
S10517,308.6682536,93.33540343,20350996,Electrofishing,2040048790,159,Intermediate,-3.836772302,50.92359,1982_2005,0.041629521,0.004337595,11.77784558,24,5.864443871,,,21
S10517,308.7368367,105.1045278,20350996,Electrofishing,2040048790,159,Intermediate,-3.836772302,50.92359,2006_2018,0.106916819,0.099508732,11.94265121,13,5.830606959,,,16
S10523,453.1930847,131.254345,20351835,Electrofishing,2040048790,110,Intermediate,-3.847470006,50.87036,1982_2005,0.036911608,0.01223667,11.8235026,24,7.39329815,,,30
S10523,433.9072113,171.9321518,20351835,Electrofishing,2040048790,110,Intermediate,-3.847470006,50.87036,2006_2018,0.082494251,0.160555891,11.99742067,13,7.63733612,,,24
S10524,129.4562327,0.471139153,20360873,Electrofishing,2040048790,321,Intermediate,-3.852193771,50.57305,1982_2005,0.026810861,0.01223667,11.83586421,24,2.950191597,,,22
S10524,129.8065552,0.479282433,20360873,Electrofishing,2040048790,321,Intermediate,-3.852193771,50.57305,2006_2018,0.057106941,0.160555891,11.9727405,13,3.004734839,-0.118055556,0.148914673,16
S10528,122.3813019,0.699350009,20360873,Electrofishing,2040048790,392,Intermediate,-3.854808323,50.59143,1982_2005,0.026810861,0.01223667,11.83586421,24,2.950191597,0,1,22
S10528,122.6491865,0.725018765,20360873,Electrofishing,2040048790,392,Intermediate,-3.854808323,50.59143,2006_2018,0.057106941,0.160555891,11.9727405,13,3.004734839,0,0.018903543,16
S10529,268.8795441,70.92488021,20357025,Electrofishing,2040048790,225,Intermediate,-3.855256173,50.70836,1982_2005,0.030649401,0.018452127,11.6461256,24,0.93526841,0,0.288844366,22
S10529,313.0901235,80.90914239,20357025,Electrofishing,2040048790,225,Intermediate,-3.855256173,50.70836,2006_2018,0.064293264,0.160555891,11.72263708,13,0.834570743,0,0.111346887,15
S10538,274.6614253,72.96866416,20357024,Electrofishing,2040048790,233,Intermediate,-3.865752117,50.67662,1982_2005,0.030020527,0.018452127,11.54380216,24,0.576107509,0,1,22
S10538,312.1381943,81.13698654,20357024,Electrofishing,2040048790,233,Intermediate,-3.865752117,50.67662,2006_2018,0.05839063,0.200128118,11.62612473,13,0.447519974,0,0.698535358,14
S1054,18.75476634,0.222379071,20222481,Electrofishing_backpack,2040031500,126,Intermediate,13.29648,56.59408,1982_2005,0.021947182,0.157405664,9.044668044,24,15.5659565,0,0.250376606,6.728224
S1054,18.86590998,0.219408074,20222481,Electrofishing_backpack,2040031500,126,Intermediate,13.29648,56.59408,2006_2018,0.029495458,0.42771051,9.589725252,13,18.64781152,0,1,6.728224
S10540,440.1895854,145.2217331,20351835,Electrofishing,2040048790,114,Intermediate,-3.869584449,50.85472,1982_2005,0.036911608,0.01223667,11.8235026,24,7.39329815,,,21
S10540,433.9072113,171.9321518,20351835,Electrofishing,2040048790,114,Intermediate,-3.869584449,50.85472,2006_2018,0.082494251,0.160555891,11.99742067,13,7.63733612,,,16
S10546,122.3813019,0.699350009,20360873,Electrofishing,2040048790,386,Intermediate,-3.882236358,50.59367,1982_2005,0.026810861,0.01223667,11.83586421,24,2.950191597,0,1,21
S10546,122.5172241,0.68891387,20360873,Electrofishing,2040048790,386,Intermediate,-3.882236358,50.59367,2006_2018,0.057106941,0.160555891,11.9727405,13,3.004734839,0,0.897278961,15
S1055,6.006732191,0.29265983,20222082,Electrofishing_backpack,2040031500,148,Intermediate,14.02202,56.60805,1982_2005,0.025782534,0.172491361,8.997745356,24,3.293798585,0,0.865134745,4.8524976
S1055,,,20222082,Electrofishing_backpack,2040031500,148,Intermediate,14.02202,56.60805,2006_2018,0.029324674,0.360121648,9.567565936,13,3.357224136,,,3.8524976
S10557,129.5749207,0.496144583,20360873,Electrofishing,2040048790,367,Intermediate,-3.893831286,50.54072,1982_2005,0.026810861,0.01223667,11.83586421,24,2.950191597,,,21
S10557,129.4998322,0.404038459,20360873,Electrofishing,2040048790,367,Intermediate,-3.893831286,50.54072,2006_2018,0.057106941,0.160555891,11.9727405,13,3.004734839,,,15
S10562,268.8795441,70.92488021,20357024,Electrofishing,2040048790,418,Intermediate,-3.906883174,50.66822,1982_2005,0.030020527,0.018452127,11.54380216,24,0.576107509,0,0.72367361,14.728224
S10562,303.6982269,74.6639946,20357024,Electrofishing,2040048790,418,Intermediate,-3.906883174,50.66822,2006_2018,0.05839063,0.200128118,11.62612473,13,0.447519974,0,0.022654494,8.728224
S1057,745.7434326,124.9466568,20284360,Electrofishing,2040048790,9,Intermediate,-0.449099387,53.40574,1982_2005,0.04706412,0.01062325,11.76688862,24,6.015760404,0,0.288844366,22
S1057,730.2094727,93.07376099,20284360,Electrofishing,2040048790,9,Intermediate,-0.449099387,53.40574,2006_2018,0.081355467,0.160555891,11.92208066,13,6.322590583,,,21
S10576,190.0827637,10.38180065,20365017,Electrofishing,2040048790,104,Intermediate,-3.925663409,50.38307,1982_2005,0.035330559,0.01062325,12.256903,24,6.059992892,,,34.628292
S10576,207.9805145,11.62380205,20365017,Electrofishing,2040048790,104,Intermediate,-3.925663409,50.38307,2006_2018,0.063605384,0.42771051,12.48570619,13,6.194977011,0,1,23.628292
S10577,,,20458500,Electrofishing_backpack,2040539930,207,Intermediate,16.76301,46.82997,1982_2005,0.016661127,0.385309975,11.95197174,24,43.48025504,,,20.852497
S10577,493.9143788,5.1010838,20458500,Electrofishing_backpack,2040539930,207,Intermediate,16.76301,46.82997,2006_2018,0.045589564,0.044083784,12.71011768,13,36.95778106,0,0.808976295,21.852497
S10583,129.1638413,0.311386074,20360873,Electrofishing,2040048790,389,Intermediate,-3.929285949,50.57602,1982_2005,0.026810861,0.01223667,11.83586421,24,2.950191597,0,1,14
S10583,129.2813721,0.303325927,20360873,Electrofishing,2040048790,389,Intermediate,-3.929285949,50.57602,2006_2018,0.057106941,0.160555891,11.9727405,13,3.004734839,0,0.245278117,14
S10588,292.0326081,69.46946335,20350307,Electrofishing,2040048790,114,Intermediate,-3.936155052,50.92172,1982_2005,0.037994596,0.01223667,11.74699369,24,7.591167429,,,21
S10588,282.7235667,68.18070984,20350307,Electrofishing,2040048790,114,Intermediate,-3.936155052,50.92172,2006_2018,0.079280389,0.200128118,11.93552324,13,7.720265986,,,16
S10599,220.8363113,13.24914575,20365017,Electrofishing,2040048790,81,Intermediate,-3.967144633,50.3929,1982_2005,0.035330559,0.01062325,12.256903,24,6.059992892,,,34.76393
S10599,200.6451981,10.32851174,20365017,Electrofishing,2040048790,81,Intermediate,-3.967144633,50.3929,2006_2018,0.063605384,0.42771051,12.48570619,13,6.194977011,0.091666667,0.128996012,33.76393
S106,505.2527975,18.12922557,20240547,Electrofishing_backpack,2040031500,37,Intermediate,13.10881,55.55617,1982_2005,0.026458417,0.130262239,10.43303893,24,2.443527229,,,38.464466
S106,563.7222443,21.96192742,20240547,Electrofishing_backpack,2040031500,37,Intermediate,13.10881,55.55617,2006_2018,0.071085231,0.24638736,10.95419944,13,2.719873179,,,37.464466
S10602,220.8363113,13.24914575,20365017,Electrofishing,2040048790,104,Intermediate,-3.972134992,50.40127,1982_2005,0.035330559,0.01062325,12.256903,24,6.059992892,,,42.537785
S10602,200.6451981,10.32851174,20365017,Electrofishing,2040048790,104,Intermediate,-3.972134992,50.40127,2006_2018,0.063605384,0.42771051,12.48570619,13,6.194977011,0,0.713303174,31.537785
S10603,153.6947378,0.820282082,20162025,Electrofishing_backpack,2040028670,64,Cold,23.8872,60.12552,1982_2005,0.013686171,0.172491361,7.19290382,24,18.19917692,,,11.426092
S10603,156.2728996,0.364109132,20162025,Electrofishing_backpack,2040028670,64,Cold,23.8872,60.12552,2006_2018,0.005328183,0.951352131,7.732908383,13,16.79820615,0,1,11.426092
S10607,220.8363113,13.24914575,20365017,Electrofishing,2040048790,76,Intermediate,-3.976294383,50.36594,1982_2005,0.035330559,0.01062325,12.256903,24,6.059992892,,,34.542263
S10607,208.198804,10.5844805,20365017,Electrofishing,2040048790,76,Intermediate,-3.976294383,50.36594,2006_2018,0.063605384,0.42771051,12.48570619,13,6.194977011,0,1,22.542263
S10614,96.77405168,3.757236958,20346223,Electrofishing,2040048790,140,Intermediate,-3.989706699,51.11939,1982_2005,0.042045833,0.004337595,11.60598745,24,6.803563481,,,25.628292
S10614,94.9444453,3.069712758,20346223,Electrofishing,2040048790,140,Intermediate,-3.989706699,51.11939,2006_2018,0.059062917,0.360121648,11.80790298,13,7.003701797,,,17.628292
S10625,206.7283681,32.23282115,20347732,Electrofishing,2040048790,82,Intermediate,-4.013459725,51.06098,1982_2005,0.038888363,0.005064576,11.55998659,24,10.84157067,,,32.241676
S10625,190.1909892,28.19679006,20347732,Electrofishing,2040048790,82,Intermediate,-4.013459725,51.06098,2006_2018,0.069065036,0.24638736,11.77655877,13,10.99770915,,,23.241676
S10631,273.654775,74.03488539,20352875,Electrofishing,2040048790,89,Intermediate,-4.019150383,50.83064,1982_2005,0.038850436,0.01223667,11.38464438,24,3.719837767,,,20
S10631,290.721344,77.17786026,20352875,Electrofishing,2040048790,89,Intermediate,-4.019150383,50.83064,2006_2018,0.091590527,0.127203688,11.5215215,13,3.686204419,,,15
S10633,205.9945933,30.97852484,20347950,Electrofishing,2040048790,44,Intermediate,-4.022987899,51.01764,1982_2005,0.039736693,0.005899984,11.46047119,24,5.364959188,,,29
S10633,196.4307343,28.85260124,20347950,Electrofishing,2040048790,44,Intermediate,-4.022987899,51.01764,2006_2018,0.079691356,0.24638736,11.68458924,13,5.407302153,,,24
S10636,356.2514445,91.48868815,20352769,Electrofishing,2040048790,90,Intermediate,-4.035637277,50.83423,1982_2005,0.03943381,0.01223667,11.3739649,24,3.747360078,,,20
S10636,401.7815399,105.4559021,20352769,Electrofishing,2040048790,90,Intermediate,-4.035637277,50.83423,2006_2018,0.091744174,0.127203688,11.5125546,13,3.71915912,,,15
S10655,356.2514445,91.48868815,20352768,Electrofishing,2040048790,86,Intermediate,-4.056755824,50.84618,1982_2005,0.037454013,0.016127069,11.53071143,24,7.553840546,,,22
S10655,421.5052185,95.30558777,20352768,Electrofishing,2040048790,86,Intermediate,-4.056755824,50.84618,2006_2018,0.096753557,0.127203688,11.62281421,13,7.950763316,,,15
S10658,153.1738053,3.091928125,20154435,Electrofishing_backpack,2040028660,24,Cold,26.78343,60.60964,1982_2005,0.026653501,0.172491361,7.509567256,24,265.5389071,,,10.25342
S10658,137.2592265,1.505364458,20154435,Electrofishing_backpack,2040028660,24,Cold,26.78343,60.60964,2006_2018,-0.005922418,0.951352131,7.998750113,13,270.1185264,,,10.25342
S10666,214.840098,1.215094725,20362223,Electrofishing,2040048790,207,Intermediate,-4.063543135,50.48405,1982_2005,0.029678895,0.009201854,11.96962001,24,6.851370872,,,27.047153
S10666,437.5247956,2.134327054,20362223,Electrofishing,2040048790,207,Intermediate,-4.063543135,50.48405,2006_2018,0.067652895,0.299665448,12.1858868,13,6.813464439,,,16.047153
S10670,352.2961222,68.42778142,20351507,Electrofishing,2040048790,93,Intermediate,-4.065441617,50.882,1982_2005,0.033834297,0.027272737,11.7856493,24,11.64917876,,,20
S10670,421.5052185,95.30558777,20351507,Electrofishing,2040048790,93,Intermediate,-4.065441617,50.882,2006_2018,0.067134146,0.299665448,11.92250665,13,12.47319159,,,15
S10673,363.8405369,1.8060487,20364083,Electrofishing,2040048790,107,Intermediate,-4.069578544,50.44473,1982_2005,0.0331501,0.06283882,11.98118572,24,8.463755746,0,1,32.9896
S10673,452.234877,2.193316424,20364083,Electrofishing,2040048790,107,Intermediate,-4.069578544,50.44473,2006_2018,0.056501566,0.42771051,12.23197492,13,8.477540841,0,0.846450597,21.989601
S10679,302.1489086,1.519662768,20362223,Electrofishing,2040048790,178,Intermediate,-4.074968377,50.48421,1982_2005,0.029678895,0.009201854,11.96962001,24,6.851370872,0,0.382733089,27.047153
S10679,,,20362223,Electrofishing,2040048790,178,Intermediate,-4.074968377,50.48421,2006_2018,0.067652895,0.299665448,12.1858868,13,6.813464439,,,16.047153
S10687,244.05631,1.834413489,20364083,Electrofishing,2040048790,44,Intermediate,-4.079852256,50.4092,1982_2005,0.0331501,0.06283882,11.98118572,24,8.463755746,,,40.23223
S10687,630.1624552,4.515615543,20364083,Electrofishing,2040048790,44,Intermediate,-4.079852256,50.4092,2006_2018,0.056501566,0.42771051,12.23197492,13,8.477540841,,,40.23223
S10688,335.4657745,1.589021876,20362223,Electrofishing,2040048790,178,Intermediate,-4.079948481,50.48205,1982_2005,0.029678895,0.009201854,11.96962001,24,6.851370872,0,0.382733089,21.39445
S10688,435.798025,2.104485447,20362223,Electrofishing,2040048790,178,Intermediate,-4.079948481,50.48205,2006_2018,0.067652895,0.299665448,12.1858868,13,6.813464439,0,1,16.394447
S10697,244.0616659,36.37260946,20351305,Electrofishing,2040048790,76,Intermediate,-4.086413493,50.90591,1982_2005,0.040128404,0.021065444,11.7662351,24,13.94350064,,,20
S10697,287.0810547,60.88114548,20351305,Electrofishing,2040048790,76,Intermediate,-4.086413493,50.90591,2006_2018,0.079195391,0.299665448,11.90661317,13,14.75758547,,,16
S10705,152.8051987,0.097478121,20072475,Electrofishing_backpack,2040029940,134,Cold,27.22531,64.95395,1982_2005,0.010579312,0.413045887,5.160596075,24,155.9100921,,,2.629548
S10705,151.1333902,0.050064397,20072475,Electrofishing_backpack,2040029940,134,Cold,27.22531,64.95395,2006_2018,0.034531139,0.299665448,5.466444387,13,168.679087,0,0.680989512,2.629548
S10707,233.0248566,26.21716404,20351305,Electrofishing,2040048790,94,Intermediate,-4.104782317,50.93472,1982_2005,0.040128404,0.021065444,11.7662351,24,13.94350064,,,20
S10707,303.5779648,39.23668957,20351305,Electrofishing,2040048790,94,Intermediate,-4.104782317,50.93472,2006_2018,0.079195391,0.299665448,11.90661317,13,14.75758547,,,17
